observation_date,UNRATE,vehicle_sales
2014-01-01,6.6,15.614
2014-02-01,6.7,15.993
2014-03-01,6.7,16.985
2014-04-01,6.2,16.695
2014-05-01,6.3,17.137
2014-06-01,6.1,17.516
2014-07-01,6.2,17.277
2014-08-01,6.1,17.239
2014-09-01,5.9,16.959
2014-10-01,5.7,16.756
2014-11-01,5.8,16.949
2014-12-01,5.6,17.178
2015-01-01,5.7,16.904
2015-02-01,5.5,16.886
2015-03-01,5.4,17.885
2015-04-01,5.4,17.675
2015-05-01,5.6,17.932
2015-06-01,5.3,17.869
2015-07-01,5.2,18.293
2015-08-01,5.1,18.396
2015-09-01,5.0,18.259
2015-10-01,5.0,18.257
2015-11-01,5.1,18.308
2015-12-01,5.0,17.480
2016-01-01,4.9,18.064
2016-02-01,4.9,18.022
2016-03-01,5.0,17.394
2016-04-01,5.0,17.693
2016-05-01,4.8,17.698
2016-06-01,4.9,17.736
2016-07-01,4.8,18.057
2016-08-01,4.9,17.875
2016-09-01,5.0,17.944
2016-10-01,4.9,17.940
2016-11-01,4.7,17.757
2016-12-01,4.7,18.218
2017-01-01,4.7,17.638
2017-02-01,4.6,17.776
2017-03-01,4.4,17.127
2017-04-01,4.4,17.285
2017-05-01,4.4,17.184
2017-06-01,4.3,17.184
2017-07-01,4.3,17.167
2017-08-01,4.4,17.014
2017-09-01,4.2,18.324
2017-10-01,4.1,18.321
2017-11-01,4.2,17.878
2017-12-01,4.1,17.714
2018-01-01,4.1,17.536